SourceSystem,SourceObject,SourceColumn,TargetTable,TargetColumn,TransformRule,Nullable,PHIClassification,Notes
PCC,Resident Listing Report,Name,stg.PccResidentList,ResidentDisplayName,Trim source text,No,DirectIdentifier,Raw display field from PCC
PCC,Resident Listing Report,Name,mart.DimResident,ResidentName,Text before final left parenthesis trimmed,No,DirectIdentifier,Parsed resident name
PCC,Resident Listing Report,Name,mart.DimResident,ResidentSourceId,Text inside final parentheses,No,InternalIdentifier,Primary source identifier candidate
PCC,Resident Listing Report,Age,mart.DimResident,AgeYears,Try integer parse,Yes,Demographic,Null when blank or invalid
PCC,Resident Listing Report,Location (Fl Un Rm Bd),stg.PccResidentList,LocationRaw,Trim source text,Yes,Operational,Raw PCC location token string
PCC,Resident Listing Report,Location (Fl Un Rm Bd),mart.DimUnit,FloorCode,Token 1 from LocationRaw,Yes,Operational,Only when present
PCC,Resident Listing Report,Location (Fl Un Rm Bd),mart.DimUnit,UnitCode,Token 2 from LocationRaw,Yes,Operational,Only when present
PCC,Resident Listing Report,Location (Fl Un Rm Bd),mart.FactResidentCensusSnapshot,RoomCode,Token 3 from LocationRaw,Yes,Operational,Only when present
PCC,Resident Listing Report,Location (Fl Un Rm Bd),mart.FactResidentCensusSnapshot,BedCode,Token 4 from LocationRaw,Yes,Operational,Only when present
PCC,Resident Listing Report,Admission Date,mart.DimEpisode,AdmissionDate,Parse local date mm/dd/yyyy,Yes,Clinical,Null when blank or invalid
PCC,Resident Listing Report,Admission Date,mart.FactResidentCensusSnapshot,AdmissionDateKey,Map to DimDate key after parse,Yes,Clinical,Derived from parsed admission date
PCC,Resident Listing Report,Status,mart.DimEpisode,ResidentStatusNormalized,Map Active->Active; Discharge->Discharged; blank->Unknown; else Other,No,Operational,Retain raw source separately
PCC,Resident Listing Report,Status,mart.FactResidentCensusSnapshot,IsCurrentResident,True when normalized status is Active,No,Operational,Main snapshot filter
PCC,Resident Listing Report,Report runtime header,mart.FactResidentCensusSnapshot,SnapshotDateTime,Use extract timestamp not row data,No,SystemMetadata,Generated at ingestion
PCC,Resident Listing Report,Facility header,mart.DimUnit,FacilityName,Constant from extract header,No,Operational,Sea Cliff Healthcare Center for current implementation
PCC,Resident Listing Report,Source file metadata,stg.PccResidentList,SourceFileName,Set from landed file name,No,SystemMetadata,Load audit
PCC,Resident Listing Report,Source file metadata,stg.PccResidentList,SourceExtractedAt,Set from file arrival or ingestion timestamp,No,SystemMetadata,Load audit
