TargetTable,TableType,BusinessGrain,RequiredFields,PrimarySource,RefreshCadence,PrimaryPages,Status
DimResident,Dimension,One_row_per_current_resident_version,"ResidentSourceId;ResidentName;AgeYears;Unit;RoomBed",PCC_Resident_Listing_Report,Daily_or_per_extract,"Resident_Census_Baseline;Individual_Patient_Clinical_Overview;Patient_Safety_And_Risk_Surveillance",In_Design
DimEpisode,Dimension,One_row_per_resident_episode_version,"ResidentSourceId;AdmissionDate;ResidentStatusNormalized",PCC_Resident_Listing_Report,Daily_or_per_extract,"Therapy_Productivity_And_Outcomes;Patient_Flow_And_Bed_Management",In_Design
DimDate,Dimension,One_row_per_date,"DateKey;CalendarDate;Week;Month;Quarter",Semantic_model_standard,Static_All_Periods,"All_pages",Planned
DimUnit,Dimension,One_row_per_unit,"Unit;Facility;FloorCode;Building",PCC_Resident_Listing_Report,Daily_or_per_extract,"Executive_Operations_Command_Center;Staffing_Optimization_And_Workload_Balance;Resident_Census_Baseline",In_Design
DimMeasure,Dimension,One_row_per_measure,"MeasureName;DefinitionOwner;ReportingCadence",Governance_library,Monthly,"Quality_Measures_And_Regulatory_Compliance",Planned
FactResidentCensusSnapshot,Fact,One_row_per_resident_per_snapshot,"ResidentSourceId;Unit;RoomBed;AdmissionDate;ResidentStatusNormalized;SnapshotDateTime",PCC_Resident_Listing_Report,Daily_or_per_extract,"Resident_Census_Baseline;Executive_Operations_Command_Center;Patient_Flow_And_Bed_Management",In_Design
DimDiscipline,Dimension,One_row_per_discipline,"DisciplineCode;DisciplineName",NetHealth_TherapyCensus,Daily_or_per_extract,"Therapy_Productivity_And_Outcomes;Clinical_Documentation_Completeness",In_Design
DimClinician,Dimension,One_row_per_clinician,"ClinicianSourceId;ClinicianName;DisciplineCode",NetHealth_DocumentationDueDates,Daily_or_per_extract,"Clinical_Documentation_Completeness;Therapy_Productivity_And_Outcomes",In_Design
DimDocumentType,Dimension,One_row_per_document_type,"DocumentTypeName",NetHealth_DocumentationDueDates,Daily_or_per_extract,"Clinical_Documentation_Completeness",In_Design
DimTherapyCase,Dimension,One_row_per_therapy_case,"TherapyCaseSourceId;ResidentSourceId;DisciplineCode",NetHealth_TherapyCensus,Daily_or_per_extract,"Therapy_Productivity_And_Outcomes;Individual_Patient_Clinical_Overview",In_Design
FactTherapyCaseSnapshot,Fact,One_row_per_therapy_case_per_snapshot,"ResidentSourceId;TherapyCaseSourceId;DisciplineCode;TherapyCaseStatus;SnapshotDateTime",NetHealth_TherapyCensus,Daily_or_per_extract,"Therapy_Productivity_And_Outcomes;Executive_Operations_Command_Center",In_Design
FactRiskSnapshot,Fact,One_row_per_resident_per_snapshot,"ResidentSourceId;EpisodeOfCare;Unit;RiskScore;AlertSeverity;SnapshotDateTime",Fabric_or_analytics_platform,Near_Real_Time,"Patient_Safety_And_Risk_Surveillance;Executive_Operations_Command_Center",Planned
FactClinicalEvent,Fact,One_row_per_clinical_event,"ResidentSourceId;EpisodeOfCare;Unit;EventType;EventDateTime;Severity",FHIR_or_EHR,Near_Real_Time,"Infection_Control_And_Surveillance;Medication_Safety_And_Stewardship;Patient_Safety_And_Risk_Surveillance",Planned
FactDocumentationTask,Fact,One_row_per_document_task,"ResidentSourceId;EncounterId;AssignedRole;DocumentationStatus;DueDateTime;CompletedDateTime",NetHealth_DocumentationDueDates_or_EHR,Hourly,"Clinical_Documentation_Completeness",Planned
FactWorkflowAlert,Fact,One_row_per_alert,"AlertId;ResidentSourceId;Unit;AlertSeverity;SentAt;ResponsibleParty;EscalationPath",Power_Automate_or_Dataverse,Near_Real_Time,"Executive_Operations_Command_Center;Patient_Safety_And_Risk_Surveillance",Planned
FactQualityMeasurePeriod,Fact,One_row_per_measure_per_unit_per_period,"MeasureName;Unit;PeriodStart;PeriodEnd;Numerator;Denominator",Fabric_or_Power_BI_dataset,Weekly_or_Monthly,"Quality_Measures_And_Regulatory_Compliance;Executive_Operations_Command_Center",Planned
FactBedFlow,Fact,One_row_per_bed_or_transition_event,"ResidentSourceId;EpisodeOfCare;Unit;RoomBed;ReadinessStatus;BlockerCategory;ExpectedDischargeDate",EHR_or_bed_management_system,Hourly,"Patient_Flow_And_Bed_Management;Executive_Operations_Command_Center",Planned
