FromTable,FromColumn,ToTable,ToColumn,Cardinality,CrossFilterDirection,Active,Notes
FactCurrentResidentCensus,ResidentSourceId,DimResidentCurrent,ResidentSourceId,ManyToOne,Single,True,Primary resident relationship
FactCurrentResidentCensus,UnitCode,DimUnit,UnitCode,ManyToOne,Single,True,Primary unit relationship
FactCurrentResidentCensus,SnapshotDateKey,DimDate,DateKey,ManyToOne,Single,True,Current census snapshot date
FactCurrentResidentCensus,AdmissionDateKey,DimDate,DateKey,ManyToOne,Single,False,Admission date role-playing relationship
FactDocumentationQueue,ResidentSourceId,DimResidentCurrent,ResidentSourceId,ManyToOne,Single,True,Documentation resident join
FactDocumentationQueue,UnitCode,DimUnit,UnitCode,ManyToOne,Single,True,Documentation unit join
FactDocumentationQueue,SnapshotDateKey,DimDate,DateKey,ManyToOne,Single,True,Documentation snapshot date
FactDocumentationQueue,DueDateKey,DimDate,DateKey,ManyToOne,Single,False,Documentation due date role-playing relationship
FactExecutiveUnitSnapshot,UnitCode,DimUnit,UnitCode,ManyToOne,Single,True,Executive unit snapshot unit join
FactExecutiveUnitSnapshot,SnapshotDateKey,DimDate,DateKey,ManyToOne,Single,True,Executive unit snapshot date
FactTherapyCoverage,ResidentSourceId,DimResidentCurrent,ResidentSourceId,ManyToOne,Single,True,Therapy resident join
FactTherapyCoverage,UnitCode,DimUnit,UnitCode,ManyToOne,Single,True,Therapy unit join
FactTherapyCoverage,SnapshotDateKey,DimDate,DateKey,ManyToOne,Single,True,Therapy snapshot date
FactResidentPriority,ResidentSourceId,DimResidentCurrent,ResidentSourceId,ManyToOne,Single,True,Priority resident join
FactResidentPriority,UnitCode,DimUnit,UnitCode,ManyToOne,Single,True,Priority unit join
FactResidentPriority,SnapshotDateKey,DimDate,DateKey,ManyToOne,Single,True,Priority snapshot date
